Date,Cash_Inflow,Cash_Outflow,Currency_Rate,Region,Notes,Net_Cash,Month,Day
2023-01-01,60617.0,58092.0,82.04,Unknown,Normal,2525.0,1,1
2023-01-02,79805.0,58092.0,82.04,Unknown,Normal,21713.0,1,2
2023-01-03,79805.0,47227.0,82.04,Unknown,Data issue,32578.0,1,3
2023-01-04,79805.0,30377.0,82.04,Unknown,Data issue,49428.0,1,4
2023-01-05,79805.0,39320.0,83.76,Unknown,High inflow,40485.0,1,5
2023-01-06,79805.0,32821.0,84.22,Unknown,Missing region,46984.0,1,6
2023-01-07,88412.0,32821.0,82.62,India,Missing region,55591.0,1,7
2023-01-08,74901.0,32821.0,82.62,India,High inflow,42080.0,1,8
2023-01-09,89330.0,41179.0,82.62,India,High inflow,48151.0,1,9
2023-01-10,89330.0,41179.0,85.9,Unknown,High inflow,48151.0,1,10
2023-01-11,89330.0,41179.0,82.69,Unknown,Normal,48151.0,1,11
2023-01-12,89330.0,41179.0,82.69,Unknown,Missing region,48151.0,1,12
2023-01-13,54158.0,43297.0,84.05,Unknown,Data issue,10861.0,1,13
2023-01-14,54158.0,54018.0,82.35,Unknown,Data issue,140.0,1,14
2023-01-15,54158.0,54018.0,82.35,Unknown,High inflow,140.0,1,15
2023-01-16,54158.0,54018.0,82.78,Unknown,Missing region,140.0,1,16
2023-01-17,67434.0,34629.0,82.78,Unknown,Normal,32805.0,1,17
2023-01-18,67434.0,34629.0,82.78,Unknown,High inflow,32805.0,1,18
2023-01-19,56854.0,34629.0,82.78,India,Missing region,22225.0,1,19
2023-01-20,58148.0,34629.0,83.28,India,High inflow,23519.0,1,20
2023-01-21,62976.0,38671.0,83.95,Unknown,High inflow,24305.0,1,21
2023-01-22,62976.0,50852.0,83.95,Unknown,High inflow,12124.0,1,22
2023-01-23,79141.0,47305.0,85.76,India,Normal,31836.0,1,23
2023-01-24,79141.0,47305.0,85.76,Unknown,Data issue,31836.0,1,24
2023-01-25,79141.0,51185.0,83.06,Unknown,Normal,27956.0,1,25
2023-01-26,56644.0,51185.0,85.27,Unknown,Normal,5459.0,1,26
2023-01-27,56644.0,51185.0,83.43,Unknown,Data issue,5459.0,1,27
2023-01-28,74198.0,51185.0,83.43,Unknown,Data issue,23013.0,1,28
2023-01-29,57500.0,51185.0,83.43,India,Data issue,6315.0,1,29
2023-01-30,57500.0,31440.0,83.43,Unknown,High inflow,26060.0,1,30
2023-01-31,57500.0,31440.0,82.22,India,Data issue,26060.0,1,31
2023-02-01,61694.0,37751.0,82.76,India,Normal,23943.0,2,1
2023-02-02,55156.0,58263.0,82.51,Unknown,Normal,-3107.0,2,2
2023-02-03,55156.0,58263.0,84.04,Unknown,High inflow,-3107.0,2,3
2023-02-04,89626.0,58263.0,85.4,Unknown,High inflow,31363.0,2,4
2023-02-05,89626.0,52444.0,85.4,Unknown,Data issue,37182.0,2,5
2023-02-06,61663.0,52444.0,85.4,Unknown,Data issue,9219.0,2,6
2023-02-07,61663.0,59770.0,85.4,Unknown,Normal,1893.0,2,7
2023-02-08,83794.0,30372.0,85.4,Unknown,Normal,53422.0,2,8
2023-02-09,83794.0,57233.0,85.4,Unknown,Data issue,26561.0,2,9
2023-02-10,83794.0,57233.0,85.4,Unknown,High inflow,26561.0,2,10
2023-02-11,61537.0,60923.0,83.73,Unknown,High inflow,614.0,2,11
2023-02-12,61537.0,60923.0,83.73,India,Normal,614.0,2,12
2023-02-13,66434.0,60923.0,85.18,Unknown,Data issue,5511.0,2,13
2023-02-14,55790.0,39321.0,85.18,Unknown,Missing region,16469.0,2,14
2023-02-15,66772.0,39321.0,85.18,Unknown,High inflow,27451.0,2,15
2023-02-16,66772.0,35756.0,85.18,India,Normal,31016.0,2,16
2023-02-17,66772.0,35756.0,85.18,India,Normal,31016.0,2,17
2023-02-18,66772.0,35756.0,82.2,Unknown,Normal,31016.0,2,18
2023-02-19,66772.0,35756.0,82.2,India,Normal,31016.0,2,19
2023-02-20,1000000.0,35756.0,84.33,Unknown,Missing region,964244.0,2,20
2023-02-21,78318.0,35756.0,84.33,Unknown,Missing region,42562.0,2,21
2023-02-22,53546.0,61045.0,84.33,Unknown,Missing region,-7499.0,2,22
2023-02-23,84434.0,61045.0,84.33,Unknown,Normal,23389.0,2,23
2023-02-24,84434.0,61045.0,84.33,Unknown,Normal,23389.0,2,24
2023-02-25,84434.0,61045.0,84.33,Unknown,High inflow,23389.0,2,25
2023-02-26,84434.0,61045.0,84.33,Unknown,Normal,23389.0,2,26
2023-02-27,84434.0,61045.0,84.33,India,Normal,23389.0,2,27
2023-02-28,84434.0,61045.0,82.45,India,Data issue,23389.0,2,28
2023-03-01,58922.0,61045.0,82.45,India,Data issue,-2123.0,3,1
2023-03-02,58922.0,45672.0,82.45,India,Normal,13250.0,3,2
2023-03-03,66390.0,40257.0,82.45,Unknown,Missing region,26133.0,3,3
2023-03-04,66390.0,63128.0,83.93,Unknown,High inflow,3262.0,3,4
2023-03-05,66390.0,63128.0,83.93,Unknown,Normal,3262.0,3,5
2023-03-06,66390.0,33380.0,83.93,Unknown,Data issue,33010.0,3,6
2023-03-07,66390.0,57549.0,83.93,Unknown,Data issue,8841.0,3,7
2023-03-08,88516.0,57549.0,83.5,India,High inflow,30967.0,3,8
2023-03-09,88516.0,57549.0,83.5,Unknown,Missing region,30967.0,3,9
2023-03-10,88516.0,57549.0,83.52,Unknown,High inflow,30967.0,3,10
2023-03-11,88869.0,57549.0,83.52,Unknown,High inflow,31320.0,3,11
2023-03-12,88869.0,57549.0,83.52,India,Normal,31320.0,3,12
2023-03-13,57380.0,57549.0,82.26,Unknown,Normal,-169.0,3,13
2023-03-14,57380.0,57549.0,83.8,Unknown,Normal,-169.0,3,14
2023-03-15,57380.0,55463.0,85.91,Unknown,Normal,1917.0,3,15
2023-03-16,57380.0,39170.0,85.91,Unknown,Data issue,18210.0,3,16
2023-03-17,87908.0,39170.0,85.91,Unknown,Normal,48738.0,3,17
2023-03-18,87908.0,58300.0,85.91,Unknown,High inflow,29608.0,3,18
2023-03-19,87908.0,58300.0,84.55,Unknown,High inflow,29608.0,3,19
2023-03-20,87908.0,58300.0,84.55,Unknown,High inflow,29608.0,3,20
2023-03-21,87908.0,58300.0,84.55,Unknown,Missing region,29608.0,3,21
2023-03-22,87908.0,38559.0,84.55,Unknown,Missing region,49349.0,3,22
2023-03-23,72475.0,38559.0,85.37,Unknown,Data issue,33916.0,3,23
2023-03-24,72475.0,38559.0,85.37,Unknown,Data issue,33916.0,3,24
2023-03-25,72475.0,30881.0,85.72,India,Data issue,41594.0,3,25
2023-03-26,71562.0,30881.0,85.72,Unknown,Data issue,40681.0,3,26
2023-03-27,71562.0,30881.0,85.72,Unknown,Data issue,40681.0,3,27
2023-03-28,71562.0,30881.0,85.72,Unknown,Normal,40681.0,3,28
2023-03-29,71562.0,50118.0,84.49,India,High inflow,21444.0,3,29
2023-03-30,71562.0,50118.0,84.49,Unknown,High inflow,21444.0,3,30
2023-03-31,71562.0,50118.0,84.24,India,Missing region,21444.0,3,31
2023-04-01,71562.0,50118.0,84.24,Unknown,Missing region,21444.0,4,1
2023-04-02,73189.0,50118.0,84.24,India,Missing region,23071.0,4,2
2023-04-03,73189.0,43429.0,84.24,Unknown,Missing region,29760.0,4,3
2023-04-04,77706.0,42016.0,84.24,Unknown,Data issue,35690.0,4,4
2023-04-05,77706.0,61597.0,84.24,Unknown,Normal,16109.0,4,5
2023-04-06,77706.0,43322.0,85.69,India,Normal,34384.0,4,6
2023-04-07,77706.0,40909.0,85.69,Unknown,Missing region,36797.0,4,7
2023-04-08,87775.0,40909.0,82.13,India,High inflow,46866.0,4,8
2023-04-09,80790.0,40909.0,82.13,Unknown,Data issue,39881.0,4,9
2023-04-10,80790.0,40909.0,82.13,Unknown,Data issue,39881.0,4,10
